"id_result","rider_name_fk","id_rider_fk","id_grand_prix_fk","id_position_fk","num_round","season","racing_class","race_type","pole","fastest_lap","is_wildcard"
27200,Deniz Öncü,3144,330,14,13,2020,moto3,main,false,false,false
27203,Dennis Foggia,3145,318,9,1,2020,moto3,main,false,false,false
27204,Dennis Foggia,3145,319,37,2,2020,moto3,main,false,false,false
27205,Dennis Foggia,3145,320,37,3,2020,moto3,main,false,false,false
27209,Dennis Foggia,3145,324,9,7,2020,moto3,main,false,false,false
27210,Dennis Foggia,3145,325,37,8,2020,moto3,main,false,false,false
27208,Dennis Foggia,3145,323,11,6,2020,moto3,main,false,false,false
27207,Dennis Foggia,3145,322,21,5,2020,moto3,main,false,false,false
27206,Dennis Foggia,3145,321,1,4,2020,moto3,main,false,false,false
27219,Dominique Aegerter,3148,322,12,5,2020,moto2,main,false,false,false
27218,Dominique Aegerter,3148,321,21,4,2020,moto2,main,false,false,false
27221,Dominique Aegerter,3148,332,20,15,2020,moto2,main,false,false,false
27220,Dominique Aegerter,3148,323,37,6,2020,moto2,main,false,false,false
27240,Edgar Pons,3149,329,37,12,2020,moto2,main,false,false,false
27238,Edgar Pons,3149,327,19,10,2020,moto2,main,false,false,false
27242,Edgar Pons,3149,331,37,14,2020,moto2,main,false,false,false
27243,Edgar Pons,3149,332,37,15,2020,moto2,main,false,false,false
27231,Edgar Pons,3149,320,16,3,2020,moto2,main,false,false,false
27230,Edgar Pons,3149,319,16,2,2020,moto2,main,false,false,false
27229,Edgar Pons,3149,318,16,1,2020,moto2,main,false,false,false
27232,Edgar Pons,3149,321,20,4,2020,moto2,main,false,false,false
27233,Edgar Pons,3149,322,37,5,2020,moto2,main,false,false,false
27234,Edgar Pons,3149,323,19,6,2020,moto2,main,false,false,false
27235,Edgar Pons,3149,324,37,7,2020,moto2,main,false,false,false
27236,Edgar Pons,3149,325,20,8,2020,moto2,main,false,false,false
27237,Edgar Pons,3149,326,14,9,2020,moto2,main,false,false,false
27239,Edgar Pons,3149,328,13,11,2020,moto2,main,false,false,false
27241,Edgar Pons,3149,330,17,13,2020,moto2,main,false,false,false
27246,Enea Bastianini,3150,320,1,3,2020,moto2,main,false,true,false
27247,Enea Bastianini,3150,321,1,4,2020,moto2,main,false,true,false
27248,Enea Bastianini,3150,322,37,5,2020,moto2,main,false,false,false
27249,Enea Bastianini,3150,323,10,6,2020,moto2,main,false,false,false
27250,Enea Bastianini,3150,324,3,7,2020,moto2,main,false,false,false
27251,Enea Bastianini,3150,325,1,8,2020,moto2,main,false,false,false
27252,Enea Bastianini,3150,326,6,9,2020,moto2,main,false,false,false
27253,Enea Bastianini,3150,327,11,10,2020,moto2,main,false,false,false
27254,Enea Bastianini,3150,328,2,11,2020,moto2,main,false,false,false
27258,Enea Bastianini,3150,332,5,15,2020,moto2,main,false,false,false
27255,Enea Bastianini,3150,329,3,12,2020,moto2,main,false,false,false
27256,Enea Bastianini,3150,330,4,13,2020,moto2,main,false,false,false
27257,Enea Bastianini,3150,331,6,14,2020,moto2,main,false,false,false
27244,Enea Bastianini,3150,318,3,1,2020,moto2,main,false,false,false
27245,Enea Bastianini,3150,319,9,2,2020,moto2,main,false,false,false
27263,Eric Granado,3151,322,7,5,2020,moto-e,main,false,false,false
27265,Eric Granado,3151,324,37,7,2020,moto-e,main,false,false,false
27259,Eric Granado,3151,318,1,1,2020,moto-e,main,true,true,false
27260,Eric Granado,3151,319,13,2,2020,moto-e,main,false,true,false
27261,Eric Granado,3151,320,10,3,2020,moto-e,main,false,false,false
27264,Eric Granado,3151,323,6,6,2020,moto-e,main,false,false,false
27262,Eric Granado,3151,321,37,4,2020,moto-e,main,false,false,false
27279,Fabio Di Giannantonio,3152,331,37,14,2020,moto2,main,false,false,false
27280,Fabio Di Giannantonio,3152,332,37,15,2020,moto2,main,false,false,false
27275,Fabio Di Giannantonio,3152,327,7,10,2020,moto2,main,false,false,false
27276,Fabio Di Giannantonio,3152,328,37,11,2020,moto2,main,false,false,false
27274,Fabio Di Giannantonio,3152,326,3,9,2020,moto2,main,false,false,false
27273,Fabio Di Giannantonio,3152,325,8,8,2020,moto2,main,false,false,false
27272,Fabio Di Giannantonio,3152,324,7,7,2020,moto2,main,false,false,false
27271,Fabio Di Giannantonio,3152,323,18,6,2020,moto2,main,false,false,false
27270,Fabio Di Giannantonio,3152,322,21,5,2020,moto2,main,false,false,false
27269,Fabio Di Giannantonio,3152,321,16,4,2020,moto2,main,false,false,false
27268,Fabio Di Giannantonio,3152,320,18,3,2020,moto2,main,false,false,false
27267,Fabio Di Giannantonio,3152,319,37,2,2020,moto2,main,false,false,false
27266,Fabio Di Giannantonio,3152,318,13,1,2020,moto2,main,false,false,false
27277,Fabio Di Giannantonio,3152,329,2,12,2020,moto2,main,false,false,false
27278,Fabio Di Giannantonio,3152,330,37,13,2020,moto2,main,false,false,false
27287,Fabio Quartararo,3153,325,4,8,2020,motogp,main,false,false,false
27281,Fabio Quartararo,3153,319,1,2,2020,motogp,main,true,false,false
27294,Fabio Quartararo,3153,332,14,15,2020,motogp,main,false,false,false
27293,Fabio Quartararo,3153,331,37,14,2020,motogp,main,false,false,false
27292,Fabio Quartararo,3153,330,14,13,2020,motogp,main,false,false,false
27291,Fabio Quartararo,3153,329,8,12,2020,motogp,main,false,false,false
27290,Fabio Quartararo,3153,328,18,11,2020,motogp,main,true,false,false
27289,Fabio Quartararo,3153,327,9,10,2020,motogp,main,true,false,false
27286,Fabio Quartararo,3153,324,37,7,2020,motogp,main,false,false,false
27285,Fabio Quartararo,3153,323,13,6,2020,motogp,main,false,false,false
27288,Fabio Quartararo,3153,326,1,9,2020,motogp,main,false,true,false
27284,Fabio Quartararo,3153,322,8,5,2020,motogp,main,false,false,false
27282,Fabio Quartararo,3153,320,1,3,2020,motogp,main,true,true,false
27283,Fabio Quartararo,3153,321,7,4,2020,motogp,main,false,false,false
27308,Filip Salač,3154,331,29,14,2020,moto3,main,false,false,false
27300,Filip Salač,3154,323,12,6,2020,moto3,main,false,false,false
27298,Filip Salač,3154,321,25,4,2020,moto3,main,false,false,false
27297,Filip Salač,3154,320,37,3,2020,moto3,main,false,false,false
27307,Filip Salač,3154,330,9,13,2020,moto3,main,false,false,false
27306,Filip Salač,3154,329,13,12,2020,moto3,main,false,false,false
27301,Filip Salač,3154,324,20,7,2020,moto3,main,false,false,false
27305,Filip Salač,3154,328,16,11,2020,moto3,main,false,false,false
27304,Filip Salač,3154,327,12,10,2020,moto3,main,false,false,false
27303,Filip Salač,3154,326,12,9,2020,moto3,main,false,false,false
27302,Filip Salač,3154,325,16,8,2020,moto3,main,false,false,false
27296,Filip Salač,3154,319,37,2,2020,moto3,main,false,false,false
27295,Filip Salač,3154,318,8,1,2020,moto3,main,false,false,false
27299,Filip Salač,3154,322,37,5,2020,moto3,main,false,false,false
27314,Francesco Bagnaia,3155,326,6,9,2020,motogp,main,false,false,false
27313,Francesco Bagnaia,3155,325,37,8,2020,motogp,main,false,true,false
27310,Francesco Bagnaia,3155,320,37,3,2020,motogp,main,false,false,false
27309,Francesco Bagnaia,3155,319,7,2,2020,motogp,main,false,false,false
27315,Francesco Bagnaia,3155,327,13,10,2020,motogp,main,false,false,false
27319,Francesco Bagnaia,3155,331,11,14,2020,motogp,main,false,false,false
27318,Francesco Bagnaia,3155,330,37,13,2020,motogp,main,false,false,false
27317,Francesco Bagnaia,3155,329,37,12,2020,motogp,main,false,false,false
27316,Francesco Bagnaia,3155,328,37,11,2020,motogp,main,false,false,false
27312,Francesco Bagnaia,3155,324,2,7,2020,motogp,main,false,true,false
27328,Franco Morbidelli,3156,326,4,9,2020,motogp,main,true,false,false
27324,Franco Morbidelli,3156,322,37,5,2020,motogp,main,false,false,false
27325,Franco Morbidelli,3156,323,15,6,2020,motogp,main,false,false,false
27323,Franco Morbidelli,3156,321,2,4,2020,motogp,main,false,false,false
27321,Franco Morbidelli,3156,319,5,2,2020,motogp,main,false,false,false
27330,Franco Morbidelli,3156,328,6,11,2020,motogp,main,false,false,false
27331,Franco Morbidelli,3156,329,1,12,2020,motogp,main,false,true,false
27332,Franco Morbidelli,3156,330,11,13,2020,motogp,main,false,false,false
27333,Franco Morbidelli,3156,331,1,14,2020,motogp,main,true,false,false
27334,Franco Morbidelli,3156,332,3,15,2020,motogp,main,false,false,false
27322,Franco Morbidelli,3156,320,37,3,2020,motogp,main,false,false,false
27326,Franco Morbidelli,3156,324,1,7,2020,motogp,main,false,false,false
27327,Franco Morbidelli,3156,325,9,8,2020,motogp,main,false,false,false
27329,Franco Morbidelli,3156,327,37,10,2020,motogp,main,false,false,false
27335,Gabriel Rodrigo,3157,318,6,1,2020,moto3,main,false,false,false
27339,Gabriel Rodrigo,3157,322,11,5,2020,moto3,main,false,false,false
27341,Gabriel Rodrigo,3157,324,5,7,2020,moto3,main,false,false,false
27348,Gabriel Rodrigo,3157,331,37,14,2020,moto3,main,false,false,false
27343,Gabriel Rodrigo,3157,326,10,9,2020,moto3,main,false,false,false
27340,Gabriel Rodrigo,3157,323,4,6,2020,moto3,main,true,false,false
27342,Gabriel Rodrigo,3157,325,12,8,2020,moto3,main,false,true,false
27345,Gabriel Rodrigo,3157,328,37,11,2020,moto3,main,false,false,false
27346,Gabriel Rodrigo,3157,329,14,12,2020,moto3,main,false,false,false
27347,Gabriel Rodrigo,3157,330,15,13,2020,moto3,main,false,false,false
27338,Gabriel Rodrigo,3157,321,19,4,2020,moto3,main,false,false,false
27337,Gabriel Rodrigo,3157,320,5,3,2020,moto3,main,false,false,false
27349,Gabriel Rodrigo,3157,332,27,15,2020,moto3,main,false,false,false
27344,Gabriel Rodrigo,3157,327,8,10,2020,moto3,main,false,false,false
27336,Gabriel Rodrigo,3157,319,7,2,2020,moto3,main,false,false,false
27357,Hafizh Syahrin,3159,325,19,8,2020,moto2,main,false,false,false
27360,Hafizh Syahrin,3159,328,19,11,2020,moto2,main,false,false,false
27361,Hafizh Syahrin,3159,329,13,12,2020,moto2,main,false,false,false
27362,Hafizh Syahrin,3159,330,37,13,2020,moto2,main,false,false,false
27356,Hafizh Syahrin,3159,324,37,7,2020,moto2,main,false,false,false
27364,Hafizh Syahrin,3159,332,21,15,2020,moto2,main,false,false,false
27355,Hafizh Syahrin,3159,322,37,5,2020,moto2,main,false,false,false
27354,Hafizh Syahrin,3159,321,9,4,2020,moto2,main,false,false,false
27352,Hafizh Syahrin,3159,319,6,2,2020,moto2,main,false,false,false
27351,Hafizh Syahrin,3159,318,19,1,2020,moto2,main,false,false,false
27363,Hafizh Syahrin,3159,331,19,14,2020,moto2,main,false,false,false
27353,Hafizh Syahrin,3159,320,37,3,2020,moto2,main,false,false,false
27358,Hafizh Syahrin,3159,326,18,9,2020,moto2,main,false,false,false
27359,Hafizh Syahrin,3159,327,15,10,2020,moto2,main,false,false,false
27366,Héctor Garzó,3160,319,12,2,2020,moto2,main,false,false,false
27367,Héctor Garzó,3160,320,37,3,2020,moto2,main,false,false,false
27379,Héctor Garzó,3160,332,37,15,2020,moto2,main,false,false,false
27376,Héctor Garzó,3160,329,37,12,2020,moto2,main,false,false,false
27365,Héctor Garzó,3160,318,17,1,2020,moto2,main,false,false,false
27375,Héctor Garzó,3160,328,7,11,2020,moto2,main,false,false,false
27374,Héctor Garzó,3160,327,12,10,2020,moto2,main,false,false,false
27378,Héctor Garzó,3160,331,2,14,2020,moto2,main,false,true,false
27373,Héctor Garzó,3160,326,13,9,2020,moto2,main,false,false,false
27372,Héctor Garzó,3160,325,10,8,2020,moto2,main,false,false,false
27371,Héctor Garzó,3160,324,37,7,2020,moto2,main,false,false,false
27370,Héctor Garzó,3160,323,9,6,2020,moto2,main,false,false,false
27369,Héctor Garzó,3160,322,15,5,2020,moto2,main,false,false,false
27377,Héctor Garzó,3160,330,7,13,2020,moto2,main,false,true,false
27368,Héctor Garzó,3160,321,37,4,2020,moto2,main,false,false,false
27383,Iker Lecuona,3161,322,9,5,2020,motogp,main,false,false,false
27389,Iker Lecuona,3161,328,14,11,2020,motogp,main,false,false,false
27382,Iker Lecuona,3161,321,37,4,2020,motogp,main,false,false,false
27381,Iker Lecuona,3161,320,37,3,2020,motogp,main,false,false,false
27380,Iker Lecuona,3161,319,37,2,2020,motogp,main,false,false,false
27388,Iker Lecuona,3161,327,15,10,2020,motogp,main,false,false,false
27386,Iker Lecuona,3161,325,37,8,2020,motogp,main,false,false,false
27385,Iker Lecuona,3161,324,14,7,2020,motogp,main,false,false,false
27384,Iker Lecuona,3161,323,10,6,2020,motogp,main,false,false,false
27387,Iker Lecuona,3161,326,14,9,2020,motogp,main,false,false,false
27399,Jack Miller,3162,326,5,9,2020,motogp,main,false,false,false
27392,Jack Miller,3162,319,4,2,2020,motogp,main,false,false,false
27404,Jack Miller,3162,331,2,14,2020,motogp,main,false,true,false
27396,Jack Miller,3162,323,2,6,2020,motogp,main,false,false,false
27405,Jack Miller,3162,332,2,15,2020,motogp,main,false,false,false
27395,Jack Miller,3162,322,3,5,2020,motogp,main,false,false,false
27394,Jack Miller,3162,321,9,4,2020,motogp,main,false,false,false
27401,Jack Miller,3162,328,9,11,2020,motogp,main,false,false,false
27403,Jack Miller,3162,330,6,13,2020,motogp,main,false,false,false
27393,Jack Miller,3162,320,37,3,2020,motogp,main,false,false,false
27397,Jack Miller,3162,324,8,7,2020,motogp,main,false,false,false
27402,Jack Miller,3162,329,37,12,2020,motogp,main,false,false,false
27398,Jack Miller,3162,325,37,8,2020,motogp,main,false,false,false
27400,Jack Miller,3162,327,37,10,2020,motogp,main,false,false,false
27411,Jake Dixon,3163,323,8,6,2020,moto2,main,false,false,false
27417,Jake Dixon,3163,329,7,12,2020,moto2,main,false,false,false
27412,Jake Dixon,3163,324,16,7,2020,moto2,main,false,false,false
27413,Jake Dixon,3163,325,6,8,2020,moto2,main,false,false,false
27414,Jake Dixon,3163,326,37,9,2020,moto2,main,false,false,false
27407,Jake Dixon,3163,319,18,2,2020,moto2,main,false,false,false
27409,Jake Dixon,3163,321,37,4,2020,moto2,main,false,false,false
27415,Jake Dixon,3163,327,37,10,2020,moto2,main,false,false,false
27406,Jake Dixon,3163,318,14,1,2020,moto2,main,false,false,false
27410,Jake Dixon,3163,322,14,5,2020,moto2,main,false,false,false
27408,Jake Dixon,3163,320,37,3,2020,moto2,main,false,false,false
27416,Jake Dixon,3163,328,4,11,2020,moto2,main,false,false,false
27418,Jake Dixon,3163,330,29,13,2020,moto2,main,false,false,false
27421,Jakub Kornfeil,3164,320,16,3,2020,moto-e,main,false,false,false
27422,Jakub Kornfeil,3164,321,12,4,2020,moto-e,main,false,false,false
27424,Jakub Kornfeil,3164,323,13,6,2020,moto-e,main,false,false,false
27423,Jakub Kornfeil,3164,322,13,5,2020,moto-e,main,false,false,false
27420,Jakub Kornfeil,3164,319,12,2,2020,moto-e,main,false,false,false
27425,Jakub Kornfeil,3164,324,15,7,2020,moto-e,main,false,false,false
27419,Jakub Kornfeil,3164,318,16,1,2020,moto-e,main,false,false,false
27430,Jason Dupasquier,3165,323,19,6,2020,moto3,main,false,false,false
27431,Jason Dupasquier,3165,324,19,7,2020,moto3,main,false,false,false
27428,Jason Dupasquier,3165,320,19,3,2020,moto3,main,false,false,false
27434,Jason Dupasquier,3165,327,17,10,2020,moto3,main,false,false,false
27426,Jason Dupasquier,3165,318,25,1,2020,moto3,main,false,false,false
27432,Jason Dupasquier,3165,325,23,8,2020,moto3,main,false,false,false
27437,Jason Dupasquier,3165,330,18,13,2020,moto3,main,false,false,false
27427,Jason Dupasquier,3165,319,21,2,2020,moto3,main,false,false,false
27435,Jason Dupasquier,3165,328,22,11,2020,moto3,main,false,false,false
27436,Jason Dupasquier,3165,329,24,12,2020,moto3,main,false,false,false
27438,Jason Dupasquier,3165,331,22,14,2020,moto3,main,false,false,false
27433,Jason Dupasquier,3165,326,22,9,2020,moto3,main,false,false,false
27429,Jason Dupasquier,3165,321,23,4,2020,moto3,main,false,false,false
27439,Jason Dupasquier,3165,332,23,15,2020,moto3,main,false,false,false
27451,Jaume Masiá,3166,329,1,12,2020,moto3,main,false,false,false
27449,Jaume Masiá,3166,327,4,10,2020,moto3,main,true,false,false
27450,Jaume Masiá,3166,328,1,11,2020,moto3,main,false,false,false
27452,Jaume Masiá,3166,330,37,13,2020,moto3,main,false,false,false
27453,Jaume Masiá,3166,331,9,14,2020,moto3,main,false,false,false
27454,Jaume Masiá,3166,332,37,15,2020,moto3,main,false,false,false
27440,Jaume Masiá,3166,318,4,1,2020,moto3,main,false,false,false
27441,Jaume Masiá,3166,319,10,2,2020,moto3,main,false,false,false
27442,Jaume Masiá,3166,320,37,3,2020,moto3,main,false,true,false
27443,Jaume Masiá,3166,321,37,4,2020,moto3,main,false,true,false
27445,Jaume Masiá,3166,323,14,6,2020,moto3,main,false,false,false
27444,Jaume Masiá,3166,322,2,5,2020,moto3,main,false,false,false
27447,Jaume Masiá,3166,325,5,8,2020,moto3,main,false,false,false
27446,Jaume Masiá,3166,324,7,7,2020,moto3,main,false,false,false
27448,Jaume Masiá,3166,326,7,9,2020,moto3,main,false,false,false
27469,Jeremy Alcoba,3167,332,3,15,2020,moto3,main,false,false,false
27463,Jeremy Alcoba,3167,326,19,9,2020,moto3,main,false,false,false
27464,Jeremy Alcoba,3167,327,37,10,2020,moto3,main,false,false,false
27459,Jeremy Alcoba,3167,322,14,5,2020,moto3,main,false,false,false
27466,Jeremy Alcoba,3167,329,15,12,2020,moto3,main,false,false,false
27460,Jeremy Alcoba,3167,323,37,6,2020,moto3,main,false,false,false
27455,Jeremy Alcoba,3167,318,7,1,2020,moto3,main,false,false,false
27456,Jeremy Alcoba,3167,319,15,2,2020,moto3,main,false,false,false
27457,Jeremy Alcoba,3167,320,7,3,2020,moto3,main,false,false,false
27458,Jeremy Alcoba,3167,321,7,4,2020,moto3,main,false,false,false
27461,Jeremy Alcoba,3167,324,4,7,2020,moto3,main,false,false,false
27462,Jeremy Alcoba,3167,325,13,8,2020,moto3,main,false,false,false
27465,Jeremy Alcoba,3167,328,6,11,2020,moto3,main,false,false,false
27467,Jeremy Alcoba,3167,330,8,13,2020,moto3,main,false,false,false
27468,Jeremy Alcoba,3167,331,10,14,2020,moto3,main,false,false,false
27473,Jesko Raffin,3168,324,37,7,2020,moto2,main,false,false,false
27472,Jesko Raffin,3168,320,29,3,2020,moto2,main,false,false,false
27471,Jesko Raffin,3168,319,21,2,2020,moto2,main,false,false,false
27470,Jesko Raffin,3168,318,23,1,2020,moto2,main,false,false,false
27478,Joan Mir,3169,323,4,6,2020,motogp,main,false,false,false
27481,Joan Mir,3169,326,2,9,2020,motogp,main,false,false,false
27482,Joan Mir,3169,327,11,10,2020,motogp,main,false,false,false
27484,Joan Mir,3169,329,3,12,2020,motogp,main,false,false,false
27485,Joan Mir,3169,330,1,13,2020,motogp,main,false,false,false
27475,Joan Mir,3169,320,5,3,2020,motogp,main,false,false,false
27486,Joan Mir,3169,331,7,14,2020,motogp,main,false,false,false
27487,Joan Mir,3169,332,37,15,2020,motogp,main,false,false,false
27480,Joan Mir,3169,325,2,8,2020,motogp,main,false,false,false
27479,Joan Mir,3169,324,3,7,2020,motogp,main,false,false,false
27474,Joan Mir,3169,319,37,2,2020,motogp,main,false,false,false
27483,Joan Mir,3169,328,3,11,2020,motogp,main,false,false,false
27477,Joan Mir,3169,322,2,5,2020,motogp,main,false,false,false
27476,Joan Mir,3169,321,37,4,2020,motogp,main,false,false,false
27494,Joe Roberts,3170,324,10,7,2020,moto2,main,false,false,false
27491,Joe Roberts,3170,321,3,4,2020,moto2,main,true,false,false
27492,Joe Roberts,3170,322,10,5,2020,moto2,main,false,false,false
27489,Joe Roberts,3170,319,17,2,2020,moto2,main,false,false,false
27502,Joe Roberts,3170,332,7,15,2020,moto2,main,false,false,false
27488,Joe Roberts,3170,318,4,1,2020,moto2,main,true,false,false
27501,Joe Roberts,3170,331,11,14,2020,moto2,main,false,false,false
27500,Joe Roberts,3170,330,37,13,2020,moto2,main,false,false,false
27493,Joe Roberts,3170,323,12,6,2020,moto2,main,false,false,false
27490,Joe Roberts,3170,320,17,3,2020,moto2,main,false,false,false
27498,Joe Roberts,3170,328,8,11,2020,moto2,main,false,false,false
27497,Joe Roberts,3170,327,6,10,2020,moto2,main,true,false,false
27496,Joe Roberts,3170,326,5,9,2020,moto2,main,false,false,false
27495,Joe Roberts,3170,325,37,8,2020,moto2,main,false,false,false
27499,Joe Roberts,3170,329,10,12,2020,moto2,main,false,false,false
27508,Johann Zarco,3171,324,15,7,2020,motogp,main,false,false,false
27512,Johann Zarco,3171,328,10,11,2020,motogp,main,false,false,false
27509,Johann Zarco,3171,325,11,8,2020,motogp,main,false,false,false
27511,Johann Zarco,3171,327,5,10,2020,motogp,main,false,true,false
27513,Johann Zarco,3171,329,5,12,2020,motogp,main,false,false,false
27514,Johann Zarco,3171,330,9,13,2020,motogp,main,false,false,false
27515,Johann Zarco,3171,331,37,14,2020,motogp,main,false,false,false
27516,Johann Zarco,3171,332,10,15,2020,motogp,main,false,false,false
27504,Johann Zarco,3171,320,9,3,2020,motogp,main,false,false,false
27505,Johann Zarco,3171,321,3,4,2020,motogp,main,true,false,false
27506,Johann Zarco,3171,322,37,5,2020,motogp,main,false,false,false
27507,Johann Zarco,3171,323,14,6,2020,motogp,main,false,false,false
27503,Johann Zarco,3171,319,11,2,2020,motogp,main,false,false,false
27510,Johann Zarco,3171,326,37,9,2020,motogp,main,false,false,false
27517,John McPhee,3172,318,2,1,2020,moto3,main,false,false,false
27518,John McPhee,3172,319,37,2,2020,moto3,main,false,false,false
27528,John McPhee,3172,329,6,12,2020,moto3,main,false,false,false
27527,John McPhee,3172,328,5,11,2020,moto3,main,false,false,false
27526,John McPhee,3172,327,37,10,2020,moto3,main,false,false,false
27525,John McPhee,3172,326,37,9,2020,moto3,main,false,false,false
27524,John McPhee,3172,325,10,8,2020,moto3,main,false,false,false
27523,John McPhee,3172,324,1,7,2020,moto3,main,false,false,false
27522,John McPhee,3172,323,37,6,2020,moto3,main,false,false,false
27531,John McPhee,3172,332,9,15,2020,moto3,main,false,false,false
27530,John McPhee,3172,331,11,14,2020,moto3,main,false,false,false
27529,John McPhee,3172,330,37,13,2020,moto3,main,true,false,false
27521,John McPhee,3172,322,3,5,2020,moto3,main,false,false,false
27520,John McPhee,3172,321,5,4,2020,moto3,main,false,false,false
27519,John McPhee,3172,320,2,3,2020,moto3,main,false,false,false
27535,Jordi Torres,3173,321,2,4,2020,moto-e,main,true,false,false
27538,Jordi Torres,3173,324,6,7,2020,moto-e,main,false,false,false
27537,Jordi Torres,3173,323,1,6,2020,moto-e,main,true,false,false
27533,Jordi Torres,3173,319,2,2,2020,moto-e,main,false,false,false
27532,Jordi Torres,3173,318,6,1,2020,moto-e,main,false,false,false
27534,Jordi Torres,3173,320,4,3,2020,moto-e,main,false,false,false
27536,Jordi Torres,3173,322,3,5,2020,moto-e,main,false,true,false
27549,Jorge Martín,3174,330,2,13,2020,moto2,main,false,false,false
27540,Jorge Martín,3174,319,3,2,2020,moto2,main,true,false,false
27544,Jorge Martín,3174,323,2,6,2020,moto2,main,false,false,false
27539,Jorge Martín,3174,318,20,1,2020,moto2,main,false,false,false
27541,Jorge Martín,3174,320,6,3,2020,moto2,main,false,false,false
27542,Jorge Martín,3174,321,8,4,2020,moto2,main,false,false,false
27543,Jorge Martín,3174,322,1,5,2020,moto2,main,false,true,false
27545,Jorge Martín,3174,326,37,9,2020,moto2,main,false,false,false
27546,Jorge Martín,3174,327,37,10,2020,moto2,main,false,false,false
27547,Jorge Martín,3174,328,3,11,2020,moto2,main,false,true,false
27551,Jorge Martín,3174,332,6,15,2020,moto2,main,false,false,false
27550,Jorge Martín,3174,331,1,14,2020,moto2,main,false,false,false
27548,Jorge Martín,3174,329,6,12,2020,moto2,main,false,false,false
27555,Jorge Navarro,3175,321,7,4,2020,moto2,main,false,false,false
27560,Jorge Navarro,3175,326,4,9,2020,moto2,main,false,false,false
27559,Jorge Navarro,3175,325,7,8,2020,moto2,main,false,false,false
27561,Jorge Navarro,3175,327,37,10,2020,moto2,main,false,false,false
27553,Jorge Navarro,3175,319,37,2,2020,moto2,main,false,false,false
27557,Jorge Navarro,3175,323,37,6,2020,moto2,main,false,false,false
27566,Jorge Navarro,3175,332,37,15,2020,moto2,main,false,false,false
27565,Jorge Navarro,3175,331,37,14,2020,moto2,main,false,false,false
27564,Jorge Navarro,3175,330,10,13,2020,moto2,main,false,false,false
27563,Jorge Navarro,3175,329,5,12,2020,moto2,main,false,false,false
27562,Jorge Navarro,3175,328,27,11,2020,moto2,main,false,false,false
27558,Jorge Navarro,3175,324,37,7,2020,moto2,main,false,false,false
27556,Jorge Navarro,3175,322,37,5,2020,moto2,main,false,false,false
27552,Jorge Navarro,3175,318,6,1,2020,moto2,main,false,false,false
27554,Jorge Navarro,3175,320,37,3,2020,moto2,main,false,false,false
27574,José Julián García,3177,318,37,1,2020,moto3,main,false,false,false
27575,José Julián García,3178,326,37,9,2020,moto3,main,false,false,false
27570,Joshua Hook,3176,321,8,4,2020,moto-e,main,false,false,false
27568,Joshua Hook,3176,319,8,2,2020,moto-e,main,false,false,false
27567,Joshua Hook,3176,318,9,1,2020,moto-e,main,false,false,false
27569,Joshua Hook,3176,320,18,3,2020,moto-e,main,false,false,false
27572,Joshua Hook,3176,323,4,6,2020,moto-e,main,false,false,false
27573,Joshua Hook,3176,324,3,7,2020,moto-e,main,false,false,false
27571,Joshua Hook,3176,322,37,5,2020,moto-e,main,false,false,false
27590,Kaito Toba,3179,332,15,15,2020,moto3,main,false,false,false
27588,Kaito Toba,3179,330,37,13,2020,moto3,main,false,false,false
27579,Kaito Toba,3179,321,11,4,2020,moto3,main,false,false,false
27576,Kaito Toba,3179,318,14,1,2020,moto3,main,false,false,false
27577,Kaito Toba,3179,319,19,2,2020,moto3,main,false,false,false
27580,Kaito Toba,3179,322,20,5,2020,moto3,main,false,false,false
27581,Kaito Toba,3179,323,32,6,2020,moto3,main,false,false,false
27582,Kaito Toba,3179,324,17,7,2020,moto3,main,false,false,false
27583,Kaito Toba,3179,325,9,8,2020,moto3,main,false,false,false
27584,Kaito Toba,3179,326,18,9,2020,moto3,main,false,false,false
27585,Kaito Toba,3179,327,37,10,2020,moto3,main,false,false,false
27578,Kaito Toba,3179,320,11,3,2020,moto3,main,false,false,false
27587,Kaito Toba,3179,329,3,12,2020,moto3,main,false,false,false
27589,Kaito Toba,3179,331,37,14,2020,moto3,main,false,false,false
27586,Kaito Toba,3179,328,11,11,2020,moto3,main,false,false,false
27592,Kasma Daniel,3180,319,22,2,2020,moto2,main,false,false,false
27599,Kasma Daniel,3180,326,20,9,2020,moto2,main,false,false,false
27601,Kasma Daniel,3180,328,25,11,2020,moto2,main,false,false,false
27600,Kasma Daniel,3180,327,30,10,2020,moto2,main,false,false,false
27602,Kasma Daniel,3180,329,37,12,2020,moto2,main,false,false,false
27603,Kasma Daniel,3180,330,21,13,2020,moto2,main,false,false,false
27604,Kasma Daniel,3180,331,20,14,2020,moto2,main,false,false,false
27605,Kasma Daniel,3180,332,37,15,2020,moto2,main,false,false,false
27595,Kasma Daniel,3180,322,23,5,2020,moto2,main,false,false,false
27594,Kasma Daniel,3180,321,37,4,2020,moto2,main,false,false,false
27593,Kasma Daniel,3180,320,37,3,2020,moto2,main,false,false,false
27591,Kasma Daniel,3180,318,37,1,2020,moto2,main,false,false,false
27596,Kasma Daniel,3180,323,21,6,2020,moto2,main,false,false,false
27597,Kasma Daniel,3180,324,20,7,2020,moto2,main,false,false,false
27598,Kasma Daniel,3180,325,37,8,2020,moto2,main,false,false,false
27611,Khairul Idham Pawi,3181,324,21,7,2020,moto3,main,false,false,false
